"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_CELL_CYCLE_CHECKPOINTS","REACTOME_CELL_CYCLE_CHECKPOINTS",269,-0.477574384121016,-2.17929720649365,1e-10,9.06e-09,6.29473684210526e-09,5431,"tags=53%, list=30%, signal=37%","ANAPC7/ANAPC11/UBE2E1/YWHAZ/NDC80/MCM2/CENPF/PSMB2/WRN/PSMB3/BRCC3/KIF2C/CENPC/INCENP/NUP107/BRIP1/PSMC6/PHF20/SGO1/MDM4/DNA2/H2BC12/PMF1/PSMA1/CDC7/PPP1CC/PLK1/MRE11/H2BC6/YWHAB/CCNE2/CENPA/GTSE1/DYNC1I2/H4C11/CENPL/PPP2R5E/ANAPC10/ANAPC5/WEE1/CDC16/MIS12/MAPRE1/BLM/PSMA3/BRCA1/UBE2S/PSMD12/H2BC4/CHEK1/H4C16/RAD1/H4C5/CDK1/RPS27/DYNC1H1/ORC1/CCNB2/PSMD6/PSMD1/PPP2CA/RPA3/PSMD13/RANBP2/PKMYT1/TOPBP1/CLASP1/MCM7/DSN1/NUP43/ZWILCH/DYNLL1/PSMA4/BUB1B/CENPE/HERC2/AHCTF1/ITGB3BP/H2BC26/SGO2/PSMB6/ANAPC15/TAOK1/PSMB1/YWHAQ/CDCA8/CDC27/H4C8/ORC6/YWHAG/CDC6/PSMA5/CDC20/RMI1/CENPQ/PSMA2/PSMD7/CCNB1/CDKN1B/UBE2V2/SKA2/RMI2/CENPK/MCM10/SFN/MCM4/PCBP4/CDC25A/H4C2/UBE2D1/PSMA6/CDKN1A/HUS1/BARD1/DYNC1LI2/NUP37/CCNA2/PPP2R1A/MCM6/PPP2R5C/NUF2/NSL1/CDC45/PPP2R5A/RAD50/RNF168/SKA1/CHEK2/EXO1/PPP2R1B/UBA52/UBE2N/H2BC21/KNL1/H2BC15/CCNA1/RFC2/CENPU/BIRC5/RPS27A/MAD2L1/MDM2"
"REACTOME_SIGNALING_BY_ROBO_RECEPTORS","REACTOME_SIGNALING_BY_ROBO_RECEPTORS",200,-0.489778105778011,-2.17235851353523,1e-10,9.06e-09,6.29473684210526e-09,4710,"tags=53%, list=26%, signal=40%","NCK1/RPS2/SRGAP2/ROBO1/RPS11/RBX1/RPL23A/ETF1/RPL8/RPL28/MAGOHB/RPL31/RPS9/RPS7/RPL30/RPL4/PAK6/RPS18/PSMA3/RPS17/SOS2/PSMD12/RPLP2/RPL11/RPL5/RPL13A/RPS27/NCK2/CDC42/MYO9B/PSMD6/RPS20/PSMD1/RHOA/PSMD13/CLASP1/ENAH/RPS25/CAP1/RPL32/RPL26L1/PSMA4/RPS14/PABPC1/RPL7/RPL22/PFN2/RPL38/RPS27L/ELOC/UPF3A/PSMB6/ROBO2/PSMB1/RPS6/CAP2/RPL39/SLIT1/RPS15/RPL36AL/RPL37A/PSMA5/RPS24/RPL37/RPSA/RPL23/PSMA2/PSMD7/RPL36/CUL2/RPL34/RPL35/RPL26/RPL10A/RPS3A/GSPT1/RPS16/RPS23/RPL14/RPL17/PSMA6/NCBP2/RPL35A/RPL27/RPL27A/USP33/RPL21/RPL41/RPS15A/PRKAR2A/RAC1/RPS12/RPS13/UBA52/RPL10L/RPS29/SOS1/RPS21/RPS3/CXCL12/LHX4/PAK2/RPL39L/RPS27A/PAK1/PRKCA"
"REACTOME_HIV_INFECTION","REACTOME_HIV_INFECTION",214,-0.467502323303249,-2.08578151002904,1e-10,9.06e-09,6.29473684210526e-09,4891,"tags=50%, list=27%, signal=37%","POLR2C/SLC25A6/PSMA1/AP1B1/NELFA/GTF2F1/ELMO1/POLR2H/AP1S2/TAF7/GTF2H1/RBX1/RNGTT/VPS37A/NUP153/PSIP1/TAF7L/ARF1/B2M/NMT2/PSMA3/NUP42/GTF2B/TBP/GTF2E2/PSMD12/NUP93/NUP54/CHMP4B/TAF2/NUP205/POLR2F/NUP155/PSMD6/NELFCD/PSMD1/FURIN/PSMD13/RANBP2/TSG101/NUP43/SUPT4H1/PSMA4/POLR2L/GTF2A1/AP1M2/RCC1/GTF2A2/ELOC/PSMB6/PSMB1/VPS4B/NDC1/TCEA1/FEN1/TAF4B/ELL/CHMP5/TAF4/PSMA5/PSMA2/PSMD7/TAF9/NUP50/CCNT2/TAF13/XRCC4/TAF11/LIG4/AP2B1/RNMT/CCNH/PSMA6/NEDD4L/RAN/SLC25A4/NCBP2/PPIA/SLC25A5/NUP37/XRCC5/SKP1/ELOA/AP1G1/POLR2D/CUL5/POLR2K/NUP88/GTF2F2/GTF2H3/RAC1/NPM1/ATP6V1H/UBA52/CDK7/NUP58/AP1S3/GTF2H4/VTA1/PAK2/VPS37B/RPS27A/VPS28/MNAT1/KPNA1/AP2A2/CHMP4C/HLA-A"
"REACTOME_M_PHASE","REACTOME_M_PHASE",385,-0.421311829030385,-1.96845700191375,1e-10,9.06e-09,6.29473684210526e-09,4521,"tags=42%, list=25%, signal=32%","CENPA/CEP70/H2AC7/HAUS2/CEP192/CEP152/DYNC1I2/NEK6/RAB1B/H4C11/CENPL/NUP153/SSNA1/PPP2R5E/ANAPC10/KIF23/ANAPC5/CEP41/TUBAL3/PCM1/DCTN3/MZT1/CDC16/TNPO1/MIS12/MAPRE1/TUBA3D/PPP2R2D/PSMA3/NUP42/UBE2S/PSMD12/PTTG1/SET/H2BC4/NUP93/PPP2R2A/NUP54/H4C16/H3C3/CDCA5/RAB2A/CHMP4B/H4C5/CDK1/RPS27/DYNC1H1/RAD21/HAUS6/H3C1/NUP205/NUP155/SMC3/CCNB2/PDS5A/PSMD6/TUBB2A/PSMD1/PPP2CA/PSMD13/RANBP2/GORASP2/CEP72/CLASP1/VRK1/DSN1/NUP43/ZWILCH/DYNLL1/PSMA4/CSNK2A2/BUB1B/CENPE/SMC4/AHCTF1/ITGB3BP/RCC1/HAUS8/LMNB1/H2BC26/SGO2/WAPL/PSMB6/ANAPC15/TAOK1/PSMB1/CDCA8/NDC1/CDC27/H4C8/YWHAG/LBR/PSMA5/CDC20/TUBA1B/KMT5A/NCAPG/TUBA8/CENPQ/PSMA2/PHF8/PSMD7/CCNB1/H3-3B/TUBB/STAG2/NUP50/SMC1A/SKA2/TUBB3/TUBB4B/FBXO5/HSP90AA1/PLK4/CENPK/TMPO/H4C2/UBE2D1/NEK7/H3C10/PSMA6/RAN/DYNC1LI2/NUP37/PPP2R1A/STAG1/PPP2R5C/NEDD1/NUP88/NUF2/NSL1/TUBB2B/PPP2R5A/SDCCAG8/SKA1/MAPK1/PPP2R1B/UBA52/NCAPD3/NUP58/USO1/MASTL/H2BC21/KNL1/H2BC15/TUBB6/LPIN1/PRKAR2B/CCP110/ARPP19/CENPU/BIRC5/RPS27A/H2AJ/PRKCA/MAD2L1/SMC2/ENSA/CHMP4C/RB1"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53",350,-0.422846218189577,-1.96087234906014,1e-10,9.06e-09,6.29473684210526e-09,3941,"tags=39%, list=22%, signal=31%","SESN2/BLM/CASP6/PIN1/PTEN/TBP/COX7A2L/CNOT6/BRCA1/PLK3/TIGAR/CHEK1/HDAC2/TP63/RAD1/CDK1/LAMTOR5/COX4I1/TAF2/POLR2F/JUN/NELFCD/CARM1/CNOT11/PPP2CA/NUAK1/RPA3/TOPBP1/SUPT4H1/PRKAG1/CSNK2A2/POLR2L/GSR/BCL2L14/COX5A/CNOT2/ELOC/PIDD1/YWHAQ/TCEA1/PDPK1/TAF4B/YWHAG/MAP2K6/ELL/COX5B/E2F7/TAF4/AURKA/KMT5A/RMI1/CNOT6L/CCNB1/CDKN1B/TAF9/MOV10/RMI2/CCNT2/DYRK2/ZNF420/NOC2L/CNOT7/TAF13/COX6A1/SFN/FANCD2/AGO2/TXN/TAF11/SMYD2/PCBP4/RABGGTB/JMY/KAT6A/CHD3/CCNH/PRKAB2/CDKN1A/E2F8/COX7A1/PRKAG2/HUS1/SESN1/HIPK2/BARD1/COX7B/CCNA2/ELOA/PPP2R1A/COX7A2/POLR2D/GPI/PPP2R5C/POLR2K/GTF2F2/TNRC6A/GTF2H3/COX8A/MSH2/RAD50/COX6C/RHEB/TRIAP1/CHEK2/CHM/EXO1/RRAGA/CDK5/PERP/NPM1/PPP2R1B/PIP4K2A/UBA52/NDUFA4/AKT1/CYCS/CDK7/E2F1/GTF2H4/CCNA1/PCNA/RFC2/RRAGD/USP7/BIRC5/AGO1/RPS27A/RICTOR/GLS/MAPKAP1/MNAT1/PMAIP1/MDM2/RRM2B/SGK1"
"REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S","REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",59,-0.682482407555052,-2.53702865888307,1.14655607088848e-10,9.73856062710907e-09,6.76618944465113e-09,4744,"tags=76%, list=26%, signal=56%","RPS8/EIF1AX/RPS2/EIF3C/RPS11/RPS9/RPS7/EIF3H/RPS18/RPS17/EIF3B/RPS27/EIF4H/RPS20/RPS25/EIF3I/RPS14/EIF2S2/PABPC1/EIF3J/EIF3M/RPS27L/EIF2S3/RPS6/EIF4A1/RPS15/EIF3K/RPS24/RPSA/RPS3A/RPS16/RPS23/EIF3D/EIF3A/EIF2S1/EIF4E/RPS15A/EIF3E/RPS12/RPS13/EIF3F/RPS29/RPS21/RPS3/RPS27A"
"REACTOME_CELLULAR_RESPONSE_TO_STARVATION","REACTOME_CELLULAR_RESPONSE_TO_STARVATION",153,-0.514163660403972,-2.22340333745703,3.83740670330143e-10,3.06766806458038e-08,2.13136459000705e-08,4696,"tags=53%, list=26%, signal=39%","RPS2/ATP6V1C1/RPS11/RPL23A/RPL8/RPL28/RPL31/RPS9/RPS7/RPL30/KICS2/RPL4/SESN2/RPS18/RPS17/ATP6V0E2/RPLP2/RPL11/RPL5/RPL13A/LAMTOR5/RPS27/ATP6V1F/CEBPG/RPS20/RPS25/RPL32/RPL26L1/ATP6V1D/RPS14/EIF2S2/ATP6V1E1/RPL7/RPL22/RPL38/RPS27L/EIF2S3/RPS6/ATF3/RPL39/RPS15/RPL36AL/RPL37A/RPS24/RPL37/RPSA/RPL23/ATP6V1G1/RPL36/RPL34/RPL35/RPL26/RPL10A/RPS3A/RPS16/RPS23/ATP6V1A/RPL14/RPL17/SESN1/RPL35A/EIF2S1/RPL27/RPL27A/RPL21/RPL41/RPS15A/RHEB/RPS12/RPS13/RRAGA/ATP6V1H/UBA52/RPL10L/RPS29/RPS21/EIF2AK4/RPS3/RRAGD/RPL39L/RPS27A"
"REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA","REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA",283,-0.420148579726169,-1.92563700978433,8.46989344746697e-10,6.39476955283756e-08,4.44297919437303e-08,5262,"tags=42%, list=29%, signal=30%","SNRPD1/DDX46/NUP107/PTBP1/SF3A3/SNRNP48/CWC27/SMNDC1/IK/PRPF18/NSRP1/POLR2C/MTREX/SRSF11/GTF2F1/FUS/LENG1/SNW1/SNRPB/NKAP/U2SURP/POLR2H/DHX8/SMU1/TXNL4A/ZCRB1/LSM6/LSM8/MAGOHB/CDC5L/NUP153/LSM7/TRA2B/RBM7/CWC25/PPIG/NUP42/SUGP1/LUZP4/DDX39A/UBL5/HNRNPL/NUP93/SRSF8/SF3B6/NUP54/DDX5/SNIP1/HNRNPD/PRPF8/NUP205/PPIH/POLR2F/NUP155/USP39/STEEP1/CSTF3/RANBP2/WBP4/DHX38/NUP43/CWF19L2/LSM5/POLR2L/BUD31/HNRNPC/DHX15/SNRPE/HNRNPK/PRPF40A/FIP1L1/NDC1/SRSF10/WBP11/WDR33/RNF113A/PAPOLA/GLE1/SNRPA1/SF3B2/METTL14/HNRNPA3/PHF5A/PRPF38A/NUP50/NUDT21/SLBP/SNRPD3/PPIL1/CPSF6/SYF2/C9orf78/CPSF2/THOC7/LSM4/LSM3/NCBP2/RBM17/NUP37/DDX41/EIF4E/SNRPG/POLR2D/POLR2K/NUP88/GTF2F2/SNRPB2/SRSF4/SLU7/PCBP1/SDE2/NUP58/FYTTD1/CDC40/U2AF1/SNRPC/CRNKL1/AQR"
"REACTOME_S_PHASE","REACTOME_S_PHASE",150,-0.499546270433568,-2.13419505818634,1.43931065740163e-09,1.02948588600464e-07,7.15269617556379e-08,4214,"tags=44%, list=23%, signal=34%","ANAPC10/ANAPC5/WEE1/CDC16/POLA1/PSMA3/UBE2S/PSMD12/CDCA5/RAD21/ORC1/SMC3/PDS5A/PSMD6/PSMD1/RPA3/PSMD13/LIN9/MCM7/PSMA4/ESCO1/RFC1/POLD4/WAPL/PSMB6/ANAPC15/PSMB1/CDC27/FEN1/ORC6/CDC6/PSMA5/PSMA2/PSMD7/CDKN1B/STAG2/CDT1/SMC1A/GINS1/MCM4/CDC25A/CCNH/UBE2D1/PSMA6/CDKN1A/ESCO2/LIN54/SKP1/CCNA2/MCM6/STAG1/CDC45/GMNN/UBA52/AKT1/CDK7/E2F1/CCNA1/PCNA/RFC2/RPS27A/CCND1/POLD2/MNAT1/MYC/RB1"
"REACTOME_DEUBIQUITINATION","REACTOME_DEUBIQUITINATION",254,-0.42459302544308,-1.9258190229563,2.2484200020976e-09,1.52780139142532e-07,1.06149091677976e-07,4235,"tags=39%, list=23%, signal=30%","ATXN7/USP10/STAM/EP300/USP47/SMAD1/INO80D/TADA2B/PSMA3/PTEN/USP14/JOSD2/BRCA1/PSMD12/H2BC4/OTUD3/CDK1/H2AC12/H2AC13/YOD1/WDR20/OTUB1/SNX3/PSMD6/SMAD2/PSMD1/RHOA/TRAF6/PSMD13/INO80/NEDD8/PSMA4/TRAF3/RAD23B/TOMM20/ACTR8/H2BC26/USP18/PSMB6/STAM2/PSMB1/USP37/PSMA5/CDC20/PSMA2/YY1/PSMD7/UCHL3/SMURF2/USP13/APC/CDC25A/USP24/UBE2D1/PSMA6/ATXN3/BARD1/ABRAXAS2/FOXK1/H2AC25/VDAC1/CCNA2/SMAD3/USP48/VDAC2/USP33/MAP3K7/USP8/BECN1/ESR1/USP16/RUVBL1/VCPIP1/SUDS3/MAT2B/USP12/TGFBR2/UBA52/IDE/AXIN2/USP28/ASXL2/FOXO4/H2BC21/TOMM70/H2BC15/ARRB1/CCNA1/CCP110/USP7/AR/RPS27A/SMAD7/MYSM1/TRIM25/RIGI/MYC/MDM2"
