VSNL1	3.44866056198187
ZNF560	3.13953906081533
ZNF728	2.99337688518374
SPESP1	2.85507314608892
FAM220A	2.85206295911234
SOX4	2.8360488369866
MKI67	2.26392361890424
CCT4	2.20871467682006
MAP3K7CL	2.19879219136649
ZBTB44	2.18597837872014
HSPE1-MOB4	2.17040249639151
SPTSSB	2.15306831778324
SPRY4	2.10846387977008
DLG2	2.09452072711458
RBM15	2.04720037841701
SLC5A8	2.04507044678298
GPAT2P1	2.03794239203134
ATP5F1E	2.0225556718845
RRM2B	1.99609330864794
GPAT2	1.98188171366369
MBP	1.95004135276063
HERC4	1.91088469363504
SNRPG	1.88945451280237
RRBP1	1.88159091925317
THY1	1.88068200960105
MRPL52	1.87308224854709
RAD54B	1.85848158426761
CRISP2	1.8447769892897
TMEM33	1.83945032159753
GFUS	1.83232237830893
BHMT2	1.80527542467207
PCDHGA11	1.78397732407279
SNAI3	1.77741839433949
ICAM3	1.76313726347703
ATP10B	1.76086994723661
HMGN1	1.69566551633678
GDA	1.6956189205408
CIMIP2C	1.69510522255512
PZP	1.68698514543615
RAPGEF3	1.68295842899446
MLF1	1.67978663166107
PKM	1.67588266126298
PPM1A	1.66758231290825
RASL11B	1.66613691354061
CNIH1	1.65968246014371
URI1	1.63413920829276
MAP2K1	1.62341479806807
RABEPK	1.62161063410818
RING1	1.62018757683072
PCDHA13	1.61276715347804
DRD3	1.60263737514156
OSBPL10	1.59414848952571
TRDN	1.58915689273143
HSPA14	1.58478677168875
THOC2	1.58219545154033
PHF14	1.5813388694754
SV2B	1.57799355469611
HMGB1P6	1.57731551622317
CCDC152	1.57533097656159
RPS10-NUDT3	1.56925464232768
FAM169A	1.56334280342629
SCAMP3	1.5597865055408
ID3	1.55599649390767
PRKD2	1.54295442387032
ZNF677	1.53868019334299
ADGRF5	1.53369650207059
SRFBP1	1.53352075940545
BTG2	1.53299286186625
UGT1A10	1.53121151626341
ARPIN-AP3S2	1.53009958099159
CDKN3	1.5180564053063
ADK	1.51766949072901
GOLGA6C	1.51675751761327
FKBP4	1.51526314154592
ALDH1A1	1.50574647650504
CAB39	1.50349551285243
SERPINI1	1.49597670096608
RHOC	1.49323693348575
CBR1	1.49268940994756
JAK1	1.49174977283358
INCENP	1.48638125500501
HK1	1.48594773860328
DROSHA	1.48538444154284
ETV1	1.4840916181865
CORO2A	1.48360232161623
PCID2	1.47982869438634
TLL1	1.47976831007594
RNH1	1.47857315504775
SCG3	1.47786173580129
RPL23AP82	1.4698859451994
PHC1	1.46505706313812
DUXAP10	1.46222043131846
RPL35	1.45622045773116
SLIT2	1.45447958558171
SMIM30	1.44916804769105
RAP1GDS1	1.4454672152115
IGSF1	1.4449103501235
RASIP1	1.44483851065252
RYR1	1.44335583866217
RLIG1	1.4413115042452
ZNF208	1.4221021672193
MPP1	1.41652190186902
SLC25A28	1.4153471660237
FHOD1	1.41090171487191
PEX2	1.41068945708456
CKMT1B	1.4086517836229
NME2	1.4065066722106
NPM1	1.40583524700404
MMP16	1.40405141046889
TEX56P	1.40399804156219
LPL	1.40221843817058
NTAN1	1.39728346243215
SLC48A1	1.39595618517751
PDCD10	1.39283693818332
SNX5	1.3920821315968
ANKRD29	1.38735295962315
DIDO1	1.3867819504447
TNFAIP8L1	1.37795944228185
HNRNPUL2-BSCL2	1.3772057794871
RPL41	1.37569222176181
STX6	1.37241280708111
MED15P9	1.36804869235572
TINAGL1	1.36740215661073
GART	1.35827946505861
GRB14	1.35476067121265
SOD1	1.3504338427427
TKT	1.34910733340402
CBLN1	1.34908547199159
SEC11C	1.33917042470714
GOLGA6D	1.32961945267824
CDC20	1.32543091958728
MTHFD1	1.32280848788294
SUN2	1.31749234179941
HSPD1	1.3156141999815
LEPR	1.31525202433566
NFS1	1.31418877489756
QNG1	1.31386184310916
LCK	1.31281904352156
INTS10	1.30977061354655
MRPL24	1.30741342877172
C1GALT1C1L	1.30682754903762
RPL39	1.30410654823344
CKS2	1.30292108897908
WDR3	1.30226993724926
SMIM41	1.30173966043739
TUBBP5	1.29491702674136
PDGFB	1.29461015107499
LRRC58	1.29218347508474
RBMS3	1.29216655738488
TXN	1.28911672813214
TTC38	1.28812592030525
TLN2	1.28804230501181
CDKN1A	1.2874701376657
TMEM183A	1.28629469070878
NANS	1.28389032778718
SH3BGR	1.28232621393534
DIMT1	1.28038923953538
PRR11	1.28034166028773
KARS1	1.2792087001069
USP12	1.27755021843952
HIKESHI	1.27373390239284
NDFIP2	1.2729423743881
PIR	1.26967712635466
LRRFIP1	1.26956440332778
RPS29	1.2695401694892
CEBPZOS	1.26399950957412
ITM2A	1.2616774750896
BICDL1	1.2603431488125
UIMC1	1.25992204852858
LPIN2	1.25854687859062
RXYLT1	1.25817548688814
PTP4A1	1.25646377191843
MAPRE2	1.25486830481651
CASS4	1.25133216699591
MAT1A	1.24843193765241
RPAP2	1.24778169442981
RBM26	1.24676893807205
ZNF257	1.24659162710419
HMGN5	1.24451174591459
SIM2	1.24216520840465
CXCL2	1.23470631352262
HMGN1P37	1.23380848738528
AZGP1	1.23345714168205
URB1	1.23342414459256
KCNJ8	1.23079946845915
PGPEP1L	1.23016500766224
ARL14EP	1.22942972052321
NME1-NME2	1.2264804420302
ATP5MF	1.22592183569418
FANCL	1.22151198880305
STIP1	1.21960586545896
DDIAS	1.21843694334889
STRBP	1.21721668673108
C2orf78	1.21617307116396
PFKP	1.21314699810677
EIF5A2	1.21034402264291
LDAH	1.20850852390806
ICA1	1.20806769716171
NME1	1.20598846459288
PSMA5	1.20583924858789
NPIPB8	1.20493534874406
OR2C3	1.20472146477628
WHAMMP3	1.20415248827857
GEMIN6	1.20263234268974
PTGES3	1.20257353492052
ZC3H18	1.20243623590604
TWNK	1.20213954087122
DMAC1	1.20073620953408
TFB1M	1.19763607296661
SYT4	1.19655464964257
H1-1	1.19300037938025
PLA2G12A	1.19015422998169
GSDMD	1.18976513353371
PF4V1	1.18815980242591
PDCD2L	1.18809787482573
SCLY	1.1879209837777
SEPTIN14P19	1.18696982268437
SPHKAP	1.18633423797467
BMPER	1.18632138684335
TMEM243	1.18535692721994
MEOX2	1.18395019701916
KPNA2	1.18324553644497
ACAP1	1.18307688194379
METAP1	1.18028640542904
GOLGA6A	1.18016187209472
MYCBP2	1.17855443649459
DNAJA3	1.17740952328489
DOCK4	1.17716364780263
ST20-MTHFS	1.17672848875027
VEPH1	1.17548478224381
HNRNPC	1.17541652607719
ZC3H15	1.17514508273041
ELK3	1.17473726487519
CD93	1.17357264402442
GNB1L	1.1728358008912
MEIOB	1.17226623342496
FBL	1.17165107786534
TEX11	1.16944970451784
GPRIN3	1.16888626824208
RPL37	1.16834332198354
MSN	1.16612251401493
TBCA	1.1646820683773
DLGAP5	1.16040703241625
ETV5	1.15979408658981
TRIM58	1.159089103097
HAUS7	1.15719901462415
AREG	1.15667976255315
MDM2	1.15652363458956
GPR150	1.1561734456396
FAM72B	1.15533731996098
SPARCL1	1.15512985145861
FUNDC2	1.15487055314049
RPL39L	1.15477642041823
ECHDC3	1.15476107700263
OC90	1.15344777038976
NMD3	1.15219590236046
ESCO2	1.15145647278936
DEPDC1	1.15029214201716
DCUN1D5	1.1484897142278
RPS3A	1.1466390763465
MRI1	1.14250996793816
TMEM185A	1.14233249600087
PPP1R12BP1	1.14085008844033
RPL38	1.14080114749443
UQCRQ	1.13881753053317
PHLPP1	1.13881208743236
DBT	1.13789055134668
IL17C	1.13743490493688
AP1M2	1.1362244575605
NT5E	1.13464687395982
MRPL58	1.133390680775
TRMT5	1.13309933029078
CAPZA2	1.13192695744259
IL17RD	1.13124819890505
TRIM59-IFT80	1.12996412933209
RFPL3	1.12962842900488
HSPA4	1.12807808822887
MIEF1	1.12785322898423
DEUP1	1.12778120968283
RPA3	1.12765248422649
SBNO1	1.12696522868967
TRIM10	1.12515728799652
UHMK1	1.12353037591632
CD79B	1.12271065683215
EPRS1	1.12158126512472
NLGN1	1.12152875817706
HMMR	1.12137321163166
THOC1	1.12050464297041
CMBL	1.11903715956063
EIF2AK4	1.1170583226875
NXPH1	1.11497500365321
RPS14	1.1137286925617
RPS2P5	1.1104043040573
MEP1B	1.1097665956132
PRDX3	1.10883731080645
GMPS	1.10687010521063
TRIAP1	1.10624959137308
CSMD1	1.10587202890926
C14orf119	1.10495629004319
RPL27	1.10369296173024
PSMD14	1.10369032360263
MRPS23	1.10358964253844
MLIP	1.10272627658965
PRR3	1.10145118536108
LIF	1.10067609069535
GOLGA6B	1.09973797410737
TOP1	1.09921063575275
GMNN	1.09848664005878
MALL	1.09649538521827
USH2A	1.09475263672871
DAB1	1.09434633888971
BNC1	1.09369710900417
AHSA1	1.09181876517363
MALSU1	1.09145154935261
NBDY	1.0906246296566
UAP1	1.08815839799497
SMTN	1.0879296121768
KCND2	1.08739985705301
DCAF13	1.085616401251
ZBTB16	1.08555557686732
POLR2L	1.08473552628895
PPID	1.08456968781176
H2AC12	1.08403078756315
RUVBL2	1.08311088603871
SYT13	1.0827602800246
PEX5L	1.08241943427458
TACR3	1.08219693810999
ERH	1.08157154835778
C5orf63	1.0814677196267
COMMD6	1.08117581146146
PARK7	1.08078509083213
OR6B1	1.07994831762792
STAMBPL1	1.0781129040436
LPCAT1	1.07689105788115
EDA2R	1.0767025289205
OLA1	1.07535818006997
RBM27	1.07373536476527
MARS2	1.07086093821222
PPP1CA	1.06918472263474
ZCCHC7	1.06914365863823
NUP37	1.06619946860069
MSH2	1.06579372865152
ZDHHC14	1.06517191563653
ITGB1P1	1.06370425663989
BIRC5	1.06368717297717
SRPK1	1.06363281102386
CYBA	1.06197928319379
MAP3K20	1.06088348414646
NIF3L1	1.06033422716697
NEFH	1.05988122757957
TTN	1.05774042755347
USP15	1.05713216828417
DDX39A	1.05708222526455
EPB41L2	1.05521154805012
BTF3L4P2	1.05450619676512
THUMPD2	1.05448068444031
LRATD1	1.05398092841864
CMC1	1.05258043900239
MAP3K21	1.05195388862518
PPFIBP2	1.05136491997703
TPX2	1.05128038482931
GPRC6A	1.05032921284939
SF3B3	1.05019956804695
GPATCH4	1.05003819187434
ANKRD2	1.04780268337518
RPL22P1	1.04758249597038
CENPE	1.04664290301144
ZFR	1.04600128417317
SELENOH	1.04590300156796
IRGM	1.04541191621128
PANK3	1.0445534031939
ADSL	1.04121390534356
NOP10	1.04020094117189
GSTCD	1.03910287251369
GOLGA6FP	1.03743724041879
YBX1	1.0372511745013
RELL2	1.0365724162432
TGIF1	1.0355707429781
SLC2A14	1.03549063691839
BRINP2	1.03447008419951
CYTL1	1.0331817422087
KRT10	1.03268393615162
CBLN2	1.03229815586802
RHBDF2	1.03181057796031
CDC26	1.03136070846268
NBPF8	1.03109191251325
HERC3	1.03108473423931
SERBP1P5	1.0307259669702
CYP2U1	1.02807690011078
NOL10	1.02783671661796
STEAP4	1.02743973632141
PPM1L	1.02738325181652
TXNDC17	1.02668471288871
ZMAT4	1.02665489526914
PRDM9	1.02612962081557
