"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME","REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME",68,-0.451832788158546,-1.68673953102281,0.0020725678387509,0.0343490206446643,0.0276165008552431,4541,"tags=41%, list=25%, signal=31%","TAF4B/POLR2D/NELFA/CCNT1/CTDP1/TBP/TAF1/GTF2H4/POLR2C/ELL/GTF2E1/TAF2/CCNH/ELOA/GTF2A1/CCNT2/GTF2H3/TAF11/NELFCD/POLR2K/TAF9/GTF2H1/NCBP2/RNMT/GTF2F2/MNAT1/CDK7/TCEA1"
"REACTOME_REPRESSION_OF_WNT_TARGET_GENES","REACTOME_REPRESSION_OF_WNT_TARGET_GENES",14,-0.704465193676471,-1.81948047581466,0.00211657989710275,0.0344200543502905,0.0276736117234821,955,"tags=43%, list=5%, signal=41%","TLE5/TLE3/TCF7/TLE1/TLE2/AXIN2"
"REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES","REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES",64,-0.453235440757205,-1.66543762251466,0.00212750887816365,0.0344200543502905,0.0276736117234821,3636,"tags=31%, list=20%, signal=25%","SETD7/H4C8/AEBP2/SETD1B/SETD6/H3C6/NSD1/SETD3/EHMT1/EZH2/SETD2/KMT5B/SUZ12/SMYD2/KMT2C/ASH2L/DOT1L/PRDM9/PRDM16/MECOM"
"REACTOME_SPECIFICATION_OF_THE_NEURAL_PLATE_BORDER","REACTOME_SPECIFICATION_OF_THE_NEURAL_PLATE_BORDER",15,-0.690180047159156,-1.80992154102537,0.00216468864496651,0.0346095513942293,0.0278259667303435,699,"tags=47%, list=4%, signal=45%","MYB/GBX2/TFAP2A/ZIC1/TFAP2C/PAX7/FGF4"
"REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA","REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA",36,-0.533519958345965,-1.72828448341708,0.00231202335770254,0.0365353458502065,0.0293742992080201,4706,"tags=50%, list=26%, signal=37%","EIF4E/POM121C/AAAS/NUP85/NXF1/NUP37/RANBP2/NUP153/NUP107/NUP43/NUP42/NDC1/NUP54/NUP58/NUP88/SLBP/NCBP2/NUP50"
"REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS","REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS",79,0.405525288757304,1.59143031766365,0.00246379412741399,0.0384861634385703,0.0309427502027311,3645,"tags=42%, list=20%, signal=33%","HSPG2/COL9A1/JAM2/ITGA6/ITGA5/FBN1/ITGA4/ICAM5/AGRN/THBS1/COL2A1/COL16A1/ITGB7/VTN/ICAM2/ITGA7/VCAM1/ITGAM/ITGB3/PECAM1/COL6A3/CD44/ITGAX/COL1A1/ITGA10/ICAM1/COL4A3/COL6A5/ITGB2/COL18A1/COL5A3/COL8A2/ICAM4"
"REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS","REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS",13,0.721711911409986,1.84323111358936,0.00255109824186297,0.0390647211153025,0.0314079086926796,2159,"tags=54%, list=12%, signal=47%","PTGFR/PTGER3/PTGER4/PTGER2/GPR17/PTGIR/PTGDR"
"REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX","REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX",57,-0.475388280833964,-1.72950771037723,0.00255832242771296,0.0390647211153025,0.0314079086926796,4437,"tags=44%, list=25%, signal=33%","POLR2D/NELFA/CCNT1/CDC73/CTDP1/GTF2H4/POLR2C/CTR9/RTF1/ELL/CCNH/ELOA/PAF1/CCNT2/GTF2H3/NELFCD/EAF1/POLR2K/GTF2H1/NCBP2/AFF4/GTF2F2/MNAT1/CDK7/TCEA1"
"REACTOME_SIGNALING_BY_FGFR4","REACTOME_SIGNALING_BY_FGFR4",40,-0.505626516347199,-1.6881671865146,0.00272922331966169,0.0412112721268916,0.0331337287229104,2086,"tags=32%, list=12%, signal=29%","RPS27A/MAPK1/GRB2/UBA52/PPP2R1A/SOS1/GAB1/FGF17/KRAS/FGF8/FGF19/SPRY2/FGF4"
"REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION","REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION",22,0.597367490076402,1.76974021939259,0.00302044271158745,0.0439328184523871,0.0353218431149668,3220,"tags=41%, list=18%, signal=34%","ENTPD1/GSDMD/NT5E/HMOX1/IL18/NFKB2/PYCARD/P2RX7/PSTPIP1"
"REACTOME_EXPRESSION_OF_BMAL_ARNTL_CLOCK_AND_NPAS2","REACTOME_EXPRESSION_OF_BMAL_ARNTL_CLOCK_AND_NPAS2",36,-0.527587965990494,-1.70906838815517,0.00300735714084852,0.0439328184523871,0.0353218431149668,3712,"tags=47%, list=21%, signal=38%","CREBBP/CRTC3/CRTC1/EP300/NCOA2/PPARGC1A/MED1/TGS1/USP46/SIRT1/TBL1XR1/RORA/MEF2C/TBL1X/RORB/NCOA1/RAI1"
"REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM","REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM",84,-0.415829921227281,-1.61030783731077,0.00305970022874883,0.0439328184523871,0.0353218431149668,4767,"tags=38%, list=26%, signal=28%","CPSF4/EIF4E/POM121C/LUZP4/AAAS/THOC7/SRSF3/WDR33/NUP85/NXF1/NUP37/RANBP2/DHX38/NUP153/NUP107/NUP43/NUP42/NDC1/CDC40/SRSF2/SRSF4/GLE1/SLU7/NUP54/NUP58/FYTTD1/NUP88/SLBP/NCBP2/NUP50/CPSF2/U2AF1"
"REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2","REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2",119,0.372679361807887,1.55814873554947,0.0030427343322548,0.0439328184523871,0.0353218431149668,4527,"tags=42%, list=25%, signal=32%","LGALS3BP/PRKCB/PDGFB/TIMP1/AHSG/TUBA4A/TTN/A1BG/PCDH7/TOR4A/THBS1/F13A1/CD63/SERPINF2/PSAP/SOD1/ACTN2/HRG/PCYOX1L/SERPING1/ENDOD1/ITGB3/APOA1/ABCC4/TLN1/HGF/PECAM1/ACTN1/TGFB1/EGF/PFN1/MAGED2/ORM2/HSPA5/STX4/ACTN4/VEGFC/TF/VCL/SCCPDH/SPARC/F8/F5/HABP4/SYTL4/CHID1/CFL1/TGFB3/VEGFD/SERPINE1"
"REACTOME_G2_M_CHECKPOINTS","REACTOME_G2_M_CHECKPOINTS",148,-0.367392786293718,-1.5483932869725,0.00307109474096893,0.0439328184523871,0.0353218431149668,3689,"tags=28%, list=20%, signal=22%","H2BC26/H4C8/CCNA2/H2BC17/CCNB1/ORC1/ORC6/RAD50/H2AX/BRCA1/NBN/RFC3/CDC25A/CDC6/DNA2/PSMD12/UBE2N/YWHAG/BARD1/MCM6/SFN/RPS27A/CDC45/RNF168/MCM10/CHEK2/RFC2/MCM7/UBA52/HERC2/TOPBP1/HUS1/RMI1/MCM2/PKMYT1/BRIP1/EXO1/CDC7/MCM4/H2BC15/CCNA1"
"REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS","REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS",43,-0.498851041289454,-1.70326490003674,0.00313388697626425,0.0443640875077409,0.0356685820324813,4767,"tags=49%, list=26%, signal=36%","CPSF4/EIF4E/POM121C/AAAS/WDR33/NUP85/NXF1/NUP37/RANBP2/NUP153/NUP107/NUP43/NUP42/NDC1/NUP54/NUP58/NUP88/SLBP/NCBP2/NUP50/CPSF2"
