CXCL14	5.40389471649078
FAM83H	5.10169421163247
SCARF1	4.43757619716132
COL21A1	4.12481183371512
SLC17A5	3.46640280464391
CT45A5	3.44926018201855
CD93	3.31127233059663
IGF1	3.27852383957833
ATP7A	3.26577817819486
CCNI2	3.13839308102791
RBMS1P1	3.07154361179648
EGR3	2.98366023973557
HMCES	2.97824846044729
NEK6	2.96394496446517
IGKV1-5	2.84774859784491
AKAP5	2.80708235307708
EPS8	2.78954663042259
WASF2	2.75457833415909
STARD13	2.74928680104314
KDM1B	2.72485234836952
NSFP1	2.71135909292642
DNAH17	2.67845114473574
TGM5	2.67535307378447
WNK1	2.67453901928872
BANK1	2.67007844384724
NPLOC4	2.61340323206127
LRRC37A	2.61294383399366
MDFIC	2.58267932719844
RTTN	2.58082503639276
SNX8	2.54729642157884
PER3	2.54173887086905
SLC44A5	2.53231461605467
TESPA1	2.52846809821036
PLEKHA7	2.51560305091129
MFHAS1	2.50800272787923
IKBKGP1	2.50459711432396
CCR8	2.49679382338626
ADAM10	2.49350046093102
PIK3CD	2.48931190577751
MARCHF3	2.48923211034009
GATAD2B	2.47838420440643
ARNT	2.4743738757446
POU2F3	2.46384293903859
TUBA8	2.45764718373378
CFAP251	2.4562773300599
STK17B	2.45508315651353
PHTF1	2.45347447854561
STAMBPL1	2.44929621474279
ATXN7	2.42104420096702
ASPDH	2.420305767911
ANKRD12	2.41387117398039
DIP2B	2.40117273925542
CD109	2.38184853150116
RASGRP4	2.34907043356024
FAM157B	2.34316545024452
TIMM22	2.34091885062264
NFAT5	2.34091604342089
SRMS	2.3367424599782
TUBB2B	2.3265248079624
FBXO10	2.31689607882306
TMEM163	2.31200620474825
FBXO33	2.30786771390379
DTX1	2.30305052519208
TMEM132B	2.29955173408299
ARHGAP6	2.29256856715424
TMEM164	2.28530665875092
FBXO11	2.28477847189932
FRY	2.28211183810505
SMG1P3	2.27955001606476
GPER1	2.27110770914538
RENBP	2.23478932215537
CACNB2	2.23446454377296
LTK	2.21750412033936
SLC35E2B	2.21427383951352
IFNGR2	2.2000224031735
CCDC88A	2.19994853882245
PLAGL1	2.19016653689782
BCL2L10	2.17805983875416
PHEX	2.16819772077697
FAM157A	2.16314402727413
ANKRD36BP2	2.14411084804731
CPNE4	2.12971350044081
TMEM169	2.12872457463241
BHLHE40	2.11878039385181
KCTD19	2.10830878922387
AHDC1	2.10182421948042
TFAP2B	2.09383535084602
NCR3LG1	2.09036952315271
KCNK1	2.08794925445049
AOC1	2.08350556000732
C4BPB	2.08230261875193
MOCOS	2.07716195577973
APPL1	2.07372906153263
ABCG1	2.05668201016099
DDX59	2.0537276692935
COL16A1	2.05350521119982
CREB3L1	2.05192035229849
COL4A2	2.05001926719253
FBXO17	2.04742155338922
ZBED2	2.044134399317
DENND4C	2.04015005647553
TNFRSF11A	2.03790835985596
ANXA11	2.03214287224477
HIVEP3	2.03079039595815
HNRNPA1P21	2.02423543883109
KCNQ1	2.02121315655899
ZBTB32	2.02050762116279
IRF5	2.00987038137991
ST6GAL1	2.00090784388843
FHIP1A	2.0006830891566
TACC1	2.00046943607692
NCOR2	1.99092636503897
FNIP1	1.98995596063299
NFKBIE	1.98961494811351
BID	1.98281237278284
KANSL1	1.98126405042269
EEF2K	1.97937838176801
MTMR11	1.97765976692588
ERMP1	1.97427509775143
CXorf38	1.9712452685757
SPIB	1.96332994688155
ARL17A	1.95997269397652
GAB2	1.95465042827796
STN1	1.95351094639052
GPATCH8	1.9455376966094
LAP3P2	1.94405326110239
POLRMTP1	1.94389151893705
SMG1P4	1.93953876706262
ARID3A	1.93905665893766
USP34	1.93632027175727
MYH6	1.93462739888675
SLAMF7	1.92987608250635
ATAD2B	1.92195092133759
AVL9	1.91889502184345
CDH1	1.91772223068554
IRAK3	1.91688128976738
HIPK3	1.91365013690075
CMAHP	1.91340970384207
SLC4A4	1.91014400635886
ACADM	1.902949875593
L1TD1	1.9013417771417
COCH	1.90015926696894
GPBP1L1	1.89242104033495
PRSS21	1.88999079908837
NFATC1	1.87522412399447
VEZT	1.87356902380531
HIVEP1	1.86802893963511
SPAG9	1.86796950000384
TECPR1	1.86457429711478
SMG1P1	1.8618697400154
CCDC141	1.86171789801107
SNX29	1.85799121295627
IGKV3-11	1.85685784426591
ISX	1.85489790990801
GRK3	1.85475415949758
NSD3	1.85125119962509
CSPG4P10	1.84872410213682
RGPD8	1.84575078724474
EGFL6	1.84549939328411
SMAD1	1.84415746664864
KMT2C	1.83533660375416
HES1	1.83409902307992
SEL1L3	1.82419310156214
CD4	1.82347312239636
CDKL5	1.82317373163362
KCTD14	1.82056005516959
RO60	1.81753258611112
MTA3	1.81527948463748
KIF21A	1.81023456116672
DIP2C	1.8100412169004
MAG	1.80729493711961
KRT86	1.807189734929
HACE1	1.80682965954168
FLVCR1	1.80117138558071
IGKV1-9	1.79815224897841
KIF3A	1.79263059905135
HK2P1	1.78303871211175
