"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS","WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS",16,0.784579582821522,1.98137497904592,3.42942558081092e-05,0.00105844544062301,0.000828641109239002,556,"tags=56%, list=4%, signal=54%","HMGCS1/PPARGC1A/FASN/HMGCR/ABCA1/SREBF2/SCD/SREBF1/NR1H3"
"WP_PTDINS45P2_IN_CYTOKINESIS_PATHWAY","WP_PTDINS45P2_IN_CYTOKINESIS_PATHWAY",11,-0.838790324135477,-2.18143602994454,4.67111988216536e-05,0.00126867615999611,0.000993227595997267,2042,"tags=91%, list=14%, signal=79%","RAB35/RACGAP1/OCRL/ANLN/KIF23/RHOA/AFAP1/RDX/MSN/EZR"
"WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING","WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING",65,0.572016601741016,1.921657825903,4.57644946336669e-05,0.00126867615999611,0.000993227595997267,816,"tags=31%, list=5%, signal=29%","HMGCS1/MVD/IDI1/INSIG1/FASN/CYP51A1/HMGCR/SQLE/LPIN1/ACSS1/SREBF2/FDPS/SCD/SREBF1/FDFT1/PPARGC1B/INSIG2/SCARB1/LSS/PRKAG3"
"WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK","WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK",120,-0.407580845830584,-1.7507958597495,4.30321130460402e-05,0.00126867615999611,0.000993227595997267,4236,"tags=49%, list=28%, signal=36%","XRCC5/RBX1/RFC4/POLD1/XRCC4/FANCM/DDB2/RAD52/NEIL3/DDB1/FANCC/USP1/BRCA1/POLE4/ERCC8/FANCD2/RFC5/RFC3/BRCA2/FANCA/POLE/RFC2/EXO1/H2AX/GTF2H3/MPG/OGG1/ATR/CETN2/POLE2/HMGB1/FANCI/RAD54B/RAD51/BRIP1/XRCC6/CHEK1/FEN1/POLE3/REV1/FANCB/LIG3/FAN1/PCNA/CCNH/CENPS/MLH1/MNAT1/POLH/POLD2/NBN/CUL4A/RAD23B/POLD4/CENPX/POLK/ERCC2/ERCC6/CUL4B"
"WP_DNA_REPLICATION","WP_DNA_REPLICATION",41,-0.581002747290119,-2.05409767917826,5.71770201094417e-05,0.00149319987131965,0.00116900385244,4183,"tags=68%, list=28%, signal=49%","RFC4/POLD1/CDC7/MCM2/ORC2/CDT1/MCM10/RFC5/RFC3/POLE/RFC2/CDC45/MCM3/POLE2/CDC6/ORC1/MCM6/MCM7/ORC6/MCM5/ORC5/POLA2/CDK2/PCNA/MCM4/POLD2/POLD4/PRIM2"
"WP_ADIPOGENESIS","WP_ADIPOGENESIS",109,0.480642120313001,1.73695826047633,7.69599246186163e-05,0.00193539958577928,0.00151519539697471,1731,"tags=29%, list=12%, signal=26%","PPARGC1A/LPIN1/EGR2/IL6/CEBPA/SCD/SREBF1/BMP4/TRIB3/IL6ST/NDN/STAT5A/NR1H3/KLF15/STAT2/IGF1/CEBPB/GDF10/PLIN2/BMP2/NCOA1/NAMPT/LIF/RORA/CEBPD/STAT3/FRZB/ASIP/EPAS1/SOCS3/RARA/RBL2"
"WP_PPAR_SIGNALING","WP_PPAR_SIGNALING",37,0.624442580720256,1.8957872875917,7.99671596049652e-05,0.0019392036204204,0.00151817351881607,2544,"tags=46%, list=17%, signal=38%","FABP3/CYP27A1/ACSL1/SCD/PLTP/ME1/NR1H3/HMGCS2/FABP4/CD36/ACOX1/DBI/RXRB/FADS2/AQP7/SLC27A5/PPARG"
"WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER","WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER",40,-0.571521035684854,-2.01436956436647,9.93127805989085e-05,0.002325288897471,0.00182043390934478,2281,"tags=55%, list=15%, signal=47%","GPI/MDH2/IDH3A/FH/GLS/PGK1/PAICS/PSPH/IDH2/PGAM1/PDHB/G6PD/GOT2/GAPDH/PYCR1/ENO1/PFKL/TALDO1/LDHA/SLC2A1/SLC16A3/PKM"
"WP_MRNA_PROCESSING","WP_MRNA_PROCESSING",124,-0.398287769912576,-1.72458455803271,0.000107583077311186,0.00243496364980985,0.00190629663305786,4730,"tags=51%, list=32%, signal=35%","CD2BP2/SRPK2/PRPF8/SRSF3/U2AF2/HNRNPL/SNU13/SF3B1/DHX9/SFPQ/PRPF18/SRSF4/CPSF2/CSTF3/SF3B3/SNRNP70/SMC1A/CLK4/CLK1/CSTF1/SF3A3/U2AF1/SNRNP40/HNRNPK/HNRNPR/SRSF7/PPM1G/PRP4K/RBM5/SRSF9/PRPF40A/PRPF4/SNRPD1/METTL3/SNRPB/SF3B4/TXNL4A/CSTF2/DDX1/NCBP1/RNPS1/SNRPA/SRPK1/EFTUD2/HNRNPA2B1/PTBP1/RNGTT/PRMT1/HNRNPAB/PTBP2/SREK1/FUS/HNRNPH1/SRSF1/CELF1/PRPF3/DICER1/SRSF2/SRSF10/SRP54/TRA2B/SNRPA1/SUGP2"
"WP_GLYCOLYSIS_AND_GLUCONEOGENESIS","WP_GLYCOLYSIS_AND_GLUCONEOGENESIS",36,-0.568092216754818,-1.96759168130318,0.000131393983049454,0.00277551023496447,0.00217290546261074,2281,"tags=47%, list=15%, signal=40%","GPI/MDH2/ALDOA/SLC2A5/PGK1/PGAM1/GOT2/GOT1/GAPDH/TPI1/ENO1/HK1/PFKL/LDHA/SLC2A1/PFKP/PKM"
"WP_DEGRADATION_PATHWAY_OF_SPHINGOLIPIDS_INCLUDING_DISEASES","WP_DEGRADATION_PATHWAY_OF_SPHINGOLIPIDS_INCLUDING_DISEASES",14,0.800069803965433,1.96617896092227,0.000131564938868405,0.00277551023496447,0.00217290546261074,1216,"tags=71%, list=8%, signal=66%","LIPA/GALC/NPC1/NPC2/GM2A/GBA1/HEXB/GLB1/PSAP/HEXA"
"WP_INTEGRINMEDIATED_CELL_ADHESION","WP_INTEGRINMEDIATED_CELL_ADHESION",87,-0.431208268168529,-1.76932559064411,0.000136162808957176,0.00277551023496447,0.00217290546261074,2161,"tags=37%, list=14%, signal=32%","HRAS/ITGA5/PAK4/ITGA2/ITGA7/MAP2K1/RAP1B/GIT2/RAC1/GRB2/TLN1/SHC1/ITGB7/AKT1/MYPN/BCAR1/RAF1/ILK/ZYX/TNS1/ROCK1/PDPK1/CAPNS1/VCL/ITGB1/VASP/VAV2/ITGA6/MAP2K3/ITGA3/CAV2/CAV1"
"WP_EBOLA_VIRUS_INFECTION_IN_HOST","WP_EBOLA_VIRUS_INFECTION_IN_HOST",104,-0.404840628335267,-1.7148628821149,0.000138979893945202,0.00277551023496447,0.00217290546261074,2128,"tags=31%, list=14%, signal=27%","ITGA5/ITGA2/FOLR1/ACTN1/RELA/EIF2S1/ICAM3/IQGAP1/RAC1/AKT1/RHOA/CLTCL1/FLNA/ACTG1/TSG101/IKBKE/KPNA1/PIK3CD/FLNB/ACTB/MFGE8/ITGB1/VAV2/RHOC/ITGA6/AXL/NEDD4/FLNC/CLTB/ITGA3/CAV2/CAV1"
"WP_FATTY_ACID_TRANSPORTERS","WP_FATTY_ACID_TRANSPORTERS",12,0.810202702614738,1.89955239222169,0.000151325793333371,0.00293572039066739,0.00229833159799555,1889,"tags=83%, list=13%, signal=73%","FABP3/ACSL1/ACSL3/FABP4/CD36/ACSL5/ACSL6/DBI/ACSBG1/FABP5"
"WP_VITAMIN_B12_METABOLISM","WP_VITAMIN_B12_METABOLISM",31,0.637974150788507,1.87132951597482,0.000233678712667612,0.00440744016392523,0.00345051900284046,2286,"tags=55%, list=15%, signal=47%","APOE/ABCA1/MMAB/IL6/MTHFR/NFKB1/TCN2/SOD3/SCARB1/CUBN/SERPINA3/LDLR/SAA1/MTR/ICAM1/INSR/SHMT2"
"WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY","WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY",63,-0.480595182610712,-1.8595174835796,0.000284651924648654,0.00522374748206584,0.00408959379651693,1887,"tags=41%, list=13%, signal=36%","PSMD13/PSMD1/PSMD3/PSMD14/HSPA1B/PSMD7/SEPTIN5/HSPA5/UBE2G2/UBE2G1/PSMD8/HSPA2/PSMC5/PSMD6/TUBB3/PSMC3/PSMD12/UBA1/TUBB2A/PSMD2/TUBA1A/TUBB4B/TUBA1B/TUBA1C/TUBB/TUBB6"
"WP_NUCLEOTIDE_EXCISION_REPAIR_IN_XERODERMA_PIGMENTOSUM","WP_NUCLEOTIDE_EXCISION_REPAIR_IN_XERODERMA_PIGMENTOSUM",68,-0.451618516085734,-1.80456085399637,0.00033414919011782,0.00597071842342105,0.00467438617754846,4199,"tags=49%, list=28%, signal=35%","RBX1/RFC4/POLD1/DDB2/DDB1/BRCA1/POLE4/ERCC8/RFC5/RFC3/POLE/RFC2/GTF2H3/CETN2/POLE2/SLX4/POLE3/CHD1L/LIG3/PCNA/CCNH/MNAT1/POLH/POLD2/H4C14/CUL4A/RAD23B/POLD4/POLK/RAD18/ERCC2/ERCC6/CUL4B"
"WP_GLYCOLYSIS_IN_SENESCENCE","WP_GLYCOLYSIS_IN_SENESCENCE",11,-0.795146215606128,-2.06793110731818,0.000397170070511264,0.00691483276608072,0.00541351917970819,1229,"tags=82%, list=8%, signal=75%","PGK1/PRKAA1/RB1/G6PD/GAPDH/ENO1/HK1/LDHA/PKM"
"WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS","WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS",21,0.692818095041156,1.87247142746425,0.000448616236250883,0.00751985108829257,0.00588717897773466,1459,"tags=52%, list=10%, signal=47%","OMG/BMP4/SOX5/MBP/CXCL2/PLP1/IGF1/SOX10/BMP2/LIF/CNP"
"WP_FATTY_ACID_BIOSYNTHESIS","WP_FATTY_ACID_BIOSYNTHESIS",22,0.680922702056124,1.85896784579932,0.000454070536995575,0.00751985108829257,0.00588717897773466,1907,"tags=45%, list=13%, signal=40%","ACSS2/FASN/ACSL1/SCD/ACSL3/ECH1/ACACB/ACSL5/ACSL6/PC"
"WP_OXIDATION_BY_CYTOCHROME_P450","WP_OXIDATION_BY_CYTOCHROME_P450",26,0.644418705331262,1.81179700413209,0.000593335836143071,0.00959226268431298,0.00750963902887846,2647,"tags=42%, list=18%, signal=35%","CYP27A1/CYP51A1/CYP7B1/CYP24A1/CYP19A1/CYP39A1/CYB5A/CYB5R4/CYP2U1/CYP11A1/CYB5R1"
"WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS","WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS",17,-0.7062480670776,-2.05313174876912,0.000817269444807963,0.011894185907442,0.00931178030115219,678,"tags=29%, list=5%, signal=28%","PYCR1/ODC1/SRM/ASL/CKB"
"WP_UDPDERIVED_SUGARS_SYNTHESIS_IN_FIBROBLASTS","WP_UDPDERIVED_SUGARS_SYNTHESIS_IN_FIBROBLASTS",10,-0.793747271628031,-1.99045641690935,0.000809488758702331,0.011894185907442,0.00931178030115219,2281,"tags=70%, list=15%, signal=59%","GPI/UGDH/UXS1/GFPT1/PGM3/GALE/HK1"
"WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME","WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME",33,-0.544587291285759,-1.84122012184332,0.000836771921261009,0.011894185907442,0.00931178030115219,3735,"tags=61%, list=25%, signal=46%","SMC1A/SGO2/SGO1/PLK1/MAU2/RAD21/ESCO2/PPP2R5D/CDCA5/PTTG1/ESPL1/AURKB/CDK1/WAPL/PPP2R5B/PPP2CB/PTPA/PPP2CA/PPP2R1B/APC"
"WP_TH17_CELL_DIFFERENTIATION_PATHWAY","WP_TH17_CELL_DIFFERENTIATION_PATHWAY",48,0.561983234789276,1.81901410464273,0.000794231783384875,0.011894185907442,0.00931178030115219,2167,"tags=38%, list=14%, signal=32%","IL6/FOS/IFNGR1/NFKB1/IL6R/STAT5A/NFIL3/IRF4/PLCG1/RORA/STAT3/SMAD2/SOCS3/RARA/RUNX1/JUN/IL21R/CD4"
