"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_SELECTIVE_AUTOPHAGY","REACTOME_SELECTIVE_AUTOPHAGY",77,-0.354894711460146,-1.43700066781803,0.00916766708059391,0.0434186165824411,0.0306007435716948,3724,"tags=42%, list=25%, signal=31%","SRC/ATG9A/VDAC3/CSNK2A1/DYNC1I2/VIM/DYNLL1/HSP90AA1/UBE2V1/NBR1/PRKAB1/VCP/PINK1/DYNC1LI1/DYNC1H1/DYNC1LI2/TOMM70/MFN2/PCNT/PRKAB2/PRKAG2/TOMM40/VDAC2/UBE2N/VDAC1/TUBB3/TUBB2A/TUBA1A/TUBB4B/TUBA1B/TUBA1C/TUBB6"
"REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS","REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS",98,-0.341985762563482,-1.45882683527294,0.00921328520890803,0.0434730568746253,0.030639112215199,3448,"tags=37%, list=23%, signal=28%","NUP98/DEDD2/NUP50/HSP90AA1/MAPKAPK2/NUP85/BAG5/NUP155/MTOR/CAMK2G/NUP188/ATR/NUP62/HSPA1B/RANBP2/NUP88/NUP93/VCP/SEC13/NUP205/NUP43/BAG2/NUP153/HSPA5/RAE1/CAMK2D/BAG4/YWHAE/MRPL18/SEH1L/HSPA2/NUP58/DNAJB6/CRYAB/BAG3/HSPB1"
"REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC","REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC",10,-0.700965830386767,-1.6765745631154,0.00939406451375774,0.0441625025480714,0.0311250224518755,2787,"tags=70%, list=19%, signal=57%","CCT6A/CCT7/CCT3/CCT8/TCP1/CCT5/ACTB"
"REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D","REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D",39,-0.480140622175566,-1.70633795564197,0.00954455612005073,0.0447050165328847,0.0315073775944399,4184,"tags=51%, list=28%, signal=37%","PSMC2/PSMC6/PSMB3/PSMC1/PSMB6/PSMA6/ADRM1/PSMB2/PSMD13/PSMD1/PSMD3/PSMD14/PSMD7/PSMD8/PSMC5/PSMD6/PSMC3/PSMD12/PSMD2/CCND1"
"REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES","REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES",242,-0.273061571977371,-1.29328292271046,0.0098063000226461,0.0457627334390151,0.0322528394806907,2382,"tags=27%, list=16%, signal=23%","NUP88/CHPF2/NUP93/EXT1/GPI/B4GALT7/SEC13/HYAL1/HKDC1/HS6ST1/NUP205/ALDOA/SLC37A2/NUP43/BPGM/NUP153/PPP2CB/UXS1/GLYCTK/PRKACA/RAE1/GCKR/ARSB/FUT1/SHPK/CHST12/SDC2/PGK1/CD44/PPP2CA/PAPSS2/CHST7/PGAM1/SEH1L/PPP1R3C/G6PD/HAS2/NUP58/GALE/GAPDH/TPI1/XYLT2/GPC6/PGM2/PYGB/HSPG2/ENO1/B4GALT4/B4GALT2/HK1/PFKL/GPC1/TALDO1/XYLT1/PPP2R1B/CALM1/SDC4/SDC1/SLC2A1/CHST3/PFKP/PKM/CSPG4/GYS1/PRPS1"
"REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA","REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA",59,-0.39625346663843,-1.51556257910235,0.00992016461238865,0.0461251449495735,0.0325082612922302,4337,"tags=47%, list=29%, signal=34%","CUL2/RBX1/PSMC2/HIF1AN/PSMC6/PSMB3/PSMC1/HIF1A/PSMB6/PSMA6/ADRM1/PSMB2/PSMD13/ELOC/PSMD1/PSMD3/PSMD14/PSMD7/PSMD8/LIMD1/PSMC5/HIGD1A/PSMD6/PSMC3/PSMD12/AJUBA/PSMD2/CITED2"
"REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION","REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION",22,0.59401115670149,1.63578799527613,0.0100822833643271,0.0467084691132826,0.0329193787933819,1716,"tags=41%, list=11%, signal=36%","NFKB1/P2RX7/C3/CASP1/GSDMD/P2RX4/HMOX1/APP/ENTPD1"
"REACTOME_ONCOGENIC_MAPK_SIGNALING","REACTOME_ONCOGENIC_MAPK_SIGNALING",76,-0.365918959920337,-1.46867603230988,0.0103289804726534,0.0476779750802914,0.0336026710265955,1783,"tags=30%, list=12%, signal=27%","IQGAP1/MAP2K1/MARK3/RAP1B/CAMK2D/AP3B1/KRAS/TLN1/DUSP7/LMNA/SPRED3/SHOC2/ACTG1/RAF1/FN1/MAP3K11/TENT4A/ACTB/KIAA1549/CALM1/VCL/DUSP10/MPRIP"
"REACTOME_MRNA_SPLICING","REACTOME_MRNA_SPLICING",212,-0.282432931847063,-1.32117136299667,0.010591036678043,0.0487111217611075,0.0343308162126949,5245,"tags=47%, list=35%, signal=31%","PPIL2/POLR2H/DHX38/RBM10/BCAS2/HNRNPD/RBM42/POLR2D/CWC25/RBM8A/HNRNPA3/ZMAT2/RBM39/LSM5/SNRNP35/PRPF8/SRSF3/U2AF2/HNRNPL/SNU13/CDC5L/SF3B1/DHX9/CASC3/POLR2I/HTATSF1/PRPF18/SRSF4/LSM3/POLR2J/GPATCH1/SNIP1/SF3B3/RBM22/SNRNP70/CCAR1/AQR/SF3A3/U2AF1/RNPC3/SNRNP40/SDE2/HNRNPK/LUC7L3/HNRNPR/SRSF7/BUD31/SF3B6/PRP4K/DDX5/RBM5/SRSF9/PRPF40A/PRPF31/PRPF4/SNRPD1/DDX46/CACTIN/DDX42/GPKOW/ALYREF/PPIL4/SNRPB/SF3B4/DDX41/TXNL4A/U2AF1L4/SNRPC/SRSF11/U2SURP/SNRNP27/SNRNP48/SNRNP25/NCBP1/RNPS1/SNRPA/GTF2F2/POLR2E/EFTUD2/HNRNPA2B1/PPP1R8/POLR2C/PTBP1/MAGOHB/PNN/FUS/PPIL1/HNRNPH1/SRSF1/PRPF3/LSM4/TCERG1/SRSF2/IK/SRSF10/POLR2L/TRA2B/SNRPA1/RBM25"
"REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION","REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION",24,-0.525209881900061,-1.6262998349277,0.0106343630866792,0.0487344552965081,0.0343472613136589,3666,"tags=42%, list=24%, signal=32%","EEF1E1/EPRS1/CARS1/FARSA/GARS1/TARS1/FARSB/HARS1/AARS1/RARS1"
