ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
REACTOME_S_PHASE,REACTOME_S_PHASE,150,-0.438043264,-1.949246709,4.74E-07,2.48E-05,1.86E-05,3802,"tags=38%, list=21%, signal=30%",RPS27A/GINS4/PDS5B/POLA1/CDC27/ANAPC7/PSMA5/UBE2E1/UBE2D1/GINS1/POLE/CDC16/RFC2/WAPL/ORC1/ANAPC15/RB1/CDKN1B/CDC6/PSMA6/CCNA2/PSMC2/RFC3/CCNH/CDC25A/GINS2/CDC45/POLE2/SMC3/RFC1/PSMD12/MCM6/PSMC6/PSMD6/CDT1/LIN54/UBA52/CCNA1/STAG2/ANAPC5/ANAPC2/PDS5A/DNA2/GMNN/MNAT1/CUL1/FEN1/MCM2/MCM7/CDK7/STAG1/E2F1/MCM4/PCNA/ESCO2/AKT1/CCND1
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,200,-0.388079126,-1.768846313,1.39E-06,6.97E-05,5.23E-05,5528,"tags=51%, list=31%, signal=36%",PFN2/RPS3A/EIF4A3/RPS7/COL4A5/RPL12/PSMD3/SRGAP3/PSMB1/NELL2/RPL39/RPS26/RPS20/PSMD13/RPL6/RPL26L1/RPL3/PSMC5/PSMA4/PSMA3/RPL9/PSMB6/RPS14/CLASP1/NCK2/RPS8/RPL36A/RPL5/RPS10/PSMD7/RPS25/RPS18/RPS23/RNPS1/RPL24/RPL37/ETF1/RPS27A/RPL37A/MAGOH/LHX3/RPS24/SLIT1/RPS13/GSPT1/RPS11/RPL8/PSMA5/RPS12/CUL2/RPS17/RPL32/MSI1/RPL29/RPS21/RPLP2/RPS16/SOS2/RPL10A/RPS15/ROBO2/RPL36/EVL/RPS6/UPF3A/RPS15A/RPL7/PSMA6/RPSA/PRKAR2A/PSMC2/RPL31/USP33/RPL23/RPL13A/RPL27/NTN1/RPL17/NCBP1/RPL36AL/RPL26/RPL10L/PSMD12/PSMC6/PSMD6/UBA52/RPL34/RPL38/RPL14/ROBO1/SOS1/RPL35A/RPL11/PPP3CB/RPL27A/NCBP2/RPS3/ARHGAP39/PAK2/CXCL12/LHX4/PRKCA
REACTOME_CELLULAR_RESPONSE_TO_STARVATION,REACTOME_CELLULAR_RESPONSE_TO_STARVATION,153,-0.431301181,-1.91881878,1.53E-06,7.18E-05,5.39E-05,5518,"tags=50%, list=31%, signal=35%",RPS3A/ATP6V0B/RPS7/RPL12/RPL39/RPS26/RPS20/RPL6/RPL26L1/RPL3/KICS2/RPL9/RPS14/ATP6V1A/RPS8/RPL36A/RPL5/RPS10/RHEB/RPS25/RPS18/ATP6V1B2/RPS23/RPL24/RPL37/RPS27A/RPL37A/RPS24/RPS13/RPS11/RPL8/RRAGC/RPS12/RPS17/RPL32/RPL29/RPS21/RPLP2/RPS16/RPL10A/EIF2AK4/RPS15/RPL36/RPS6/RPS15A/RPL7/RPSA/CASTOR2/ATP6V1E1/RPL31/FLCN/EIF2S3/DEPDC5/RPL23/RPL13A/RPL27/RPL17/RPL36AL/RPL26/RPL10L/LAMTOR3/UBA52/NPRL3/RPL34/RPL38/RPL14/RPL35A/EIF2S1/RPL11/ATP6V1C1/RPL27A/RPS3/ATP6V1D/RRAGA/ATP6V1G1/ATP6V1H/RRAGD
REACTOME_HIV_INFECTION,REACTOME_HIV_INFECTION,214,-0.393358142,-1.81966867,1.53E-06,7.18E-05,5.39E-05,5349,"tags=46%, list=30%, signal=33%",PSMD3/PSMB1/GTF2B/POLR2J/NDC1/VPS28/CHMP4B/TAF5/PSMD13/PSMC5/PSMA4/PSMA3/PSMB6/ELL/TAF4/RANBP1/AAAS/PSMD7/CHMP6/NUP153/NUP160/CCNT1/B2M/TAF12/TAF2/POLR2C/NPM1/RPS27A/SLC25A5/TAF1/POLR2D/VPS37C/POLR2H/POLR2K/CTDP1/POLR2B/AP1S2/PSMA5/AP1B1/TBP/ELOA/NUP85/POM121C/CCNT2/NELFA/PSMA6/VTA1/PSMC2/CCNH/AP1G1/RANBP2/NELFCD/NUP98/GTF2A1/CHMP4C/NCBP1/TAF4B/NUP107/PSIP1/RAN/TAF9/PSMD12/PSMC6/PSMD6/NUP42/TAF11/KPNA1/GTF2H3/UBA52/NUP58/NUP43/XRCC5/SLC25A6/XRCC4/NUP37/VPS4B/MNAT1/FEN1/TSG101/NUP50/PDCD6IP/NCBP2/NUP88/CDK7/RNMT/NUP54/SLC25A4/GTF2F2/VPS37B/GTF2H1/AP1S3/PAK2/GTF2E1/TCEA1/RCC1/AP2A2/ATP6V1H/HLA-A
REACTOME_PROTEIN_UBIQUITINATION,REACTOME_PROTEIN_UBIQUITINATION,76,-0.529105777,-2.125179605,1.77E-06,7.78E-05,5.84E-05,5264,"tags=58%, list=29%, signal=41%",UBA1/H2BC14/USP9X/UBE2V2/RTF1/SHPRH/UBE2R2/RNF181/LEO1/WAC/UBE2W/H2BC4/UBE2K/PEX12/UBE2J2/RPS27A/HLTF/SKIC8/UBE2E1/UBE2D1/UBE2L3/UBE2T/UBE2N/CDC73/UCHL3/H2BC17/RAD18/PRKDC/CTR9/BCL10/UBA52/PEX10/H2BC15/UBE2B/PAF1/UBA6/UBE2G2/UBE2Q2/RNF40/RRAGA/USP7/PCNA/UBE2G1/HLA-A
REACTOME_HIV_LIFE_CYCLE,REACTOME_HIV_LIFE_CYCLE,146,-0.434914331,-1.926162634,1.73E-06,7.78E-05,5.84E-05,4733,"tags=45%, list=26%, signal=33%",ELL/TAF4/RANBP1/AAAS/CHMP6/NUP153/NUP160/CCNT1/TAF12/TAF2/POLR2C/RPS27A/TAF1/POLR2D/VPS37C/POLR2H/POLR2K/CTDP1/POLR2B/TBP/ELOA/NUP85/POM121C/CCNT2/NELFA/VTA1/CCNH/RANBP2/NELFCD/NUP98/GTF2A1/CHMP4C/NCBP1/TAF4B/NUP107/PSIP1/RAN/TAF9/NUP42/TAF11/KPNA1/GTF2H3/UBA52/NUP58/NUP43/XRCC5/XRCC4/NUP37/VPS4B/MNAT1/FEN1/TSG101/NUP50/PDCD6IP/NCBP2/NUP88/CDK7/RNMT/NUP54/GTF2F2/VPS37B/GTF2H1/GTF2E1/TCEA1/RCC1
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,138,0.446689718,1.943859556,1.88E-06,7.96E-05,5.98E-05,4123,"tags=43%, list=23%, signal=34%",TAC3/TACR3/PROK2/NTSR1/CX3CL1/RLN2/EDNRA/QRFPR/BDKRB2/CXCL6/APLN/GALR3/C5AR2/PROKR2/PSAP/CXCR2/SSTR3/OPRD1/ACKR1/CCK/CCKBR/INSL3/GPR37L1/AVPR2/CXCR4/GPER1/NTS/AVPR1B/ACKR3/AGT/F2RL2/NMUR2/TAC1/PDYN/GHRL/MLNR/PRLHR/CCL22/OXT/APLNR/XCL1/MCHR1/AVPR1A/EDN2/CCL25/NMUR1/PENK/CCR1/BDKRB1/KISS1/APP/C5/CCR8/CXCL3/SST/AVP/NPY5R/C5AR1/CCL2/CCR9
REACTOME_REGULATION_OF_TP53_ACTIVITY,REACTOME_REGULATION_OF_TP53_ACTIVITY,156,-0.419543239,-1.866848045,2.39E-06,9.83E-05,7.38E-05,4216,"tags=40%, list=23%, signal=31%",RFC5/BLM/TAF12/MAPKAPK5/MEAF6/TAF2/TTC5/RPS27A/KAT5/TAF1/TP53BP2/HDAC2/TOP3A/PIP4P1/BARD1/PPP2CA/EP300/TBP/PRKAA1/TP53RK/PPP2R1A/RFC2/AURKA/CHEK1/CCNA2/RFC3/BRIP1/KAT6A/MBD3/TAF4B/PRKAG2/PRKAG1/SMYD2/TAF9/CHD3/MRE11/TAF11/UBA52/NBN/MAPK11/CCNA1/JMY/NOC2L/BRCA1/EHMT1/HUS1/DNA2/CHEK2/TOPBP1/EXO1/RMI1/PDPK1/MDM2/CDK5/HIPK1/HIPK2/USP7/MAPKAP1/PIP4K2A/PPP2R1B/SGK1/AKT1
REACTOME_SELENOAMINO_ACID_METABOLISM,REACTOME_SELENOAMINO_ACID_METABOLISM,115,-0.464090678,-1.98417863,2.62E-06,0.000104548,7.85E-05,5518,"tags=57%, list=31%, signal=39%",RPS3A/RPS7/RPL12/RPL39/RPS26/RPS20/RPL6/RPL26L1/RPL3/RPL9/RPS14/RPS8/RPL36A/RPL5/RPS10/RPS25/RPS18/RPS23/RPL24/EEF1E1/RPL37/GNMT/RPS27A/RPL37A/RPS24/RPS13/RPS11/RPL8/RPS12/RPS17/RPL32/RPL29/CBS/RPS21/RPLP2/GSR/RPS16/RPL10A/RPS15/RPL36/RPS6/RPS15A/RPL7/RPSA/RPL31/RPL23/RPL13A/RPL27/RPL17/RPL36AL/RPL26/RPL10L/SECISBP2/UBA52/RPL34/RPL38/RPL14/RARS1/QARS1/RPL35A/DARS1/RPL11/RPL27A/RPS3/PAPSS2
REACTOME_NEURONAL_SYSTEM,REACTOME_NEURONAL_SYSTEM,381,0.335080409,1.619721539,2.69E-06,0.000104575,7.85E-05,3173,"tags=29%, list=18%, signal=25%",PPFIBP1/GRIK5/GRIN2B/PPFIA3/NLGN3/NRXN2/STXBP1/GRIA3/SYN1/PRKCB/GNG2/CACNB3/SYN3/SYT9/KCNF1/RIMS1/KCNK3/ADCY7/KCNN3/KCNK10/KCNMB1/CAMK2D/CHRNB2/LRFN2/PRKACA/KCNJ6/KIF17/SYT10/SLC6A11/GRIK2/DLG2/NCALD/ADCY6/HCN4/SLC1A2/CHRNA9/TUBB4A/KCNJ11/HTR3A/SLC32A1/CHRNA7/CAMK1/GRIA1/CACNA1E/GABRA3/DLG4/KCNK17/TUBA4A/TSPOAP1/KCNAB2/KCND2/MAOA/PPFIBP2/GABRA4/ALDH2/GABRA2/LRRC7/EPB41L1/GRIN2D/TSPAN7/PLCB2/HOMER3/KCNMA1/KCNK6/ERBB4/ACTN2/LIN7A/KCNA1/NRXN1/CACNG3/GRM5/ADCY4/SYT2/NLGN1/CHRND/KCNA3/PPFIA2/ABCC8/NRG1/ARHGEF9/CHRNA2/NRXN3/KCNA7/SLC18A2/GNG4/KCNJ3/LRFN1/BEGAIN/GJC1/KCNH6/GLS2/SNAP25/KCNJ10/HTR3C/RASGRF2/KCNJ8/BCHE/GNG8/DLGAP2/GRM1/KCNA5/KCNS1/NLGN4Y/ALDH5A1/GJA10/GNGT2/LRFN4/DLGAP3/GRIK4/TUBA4B/ADCY3/KCNQ5
