"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"WP_DNA_REPLICATION","WP_DNA_REPLICATION",42,-0.495711324964649,-1.73228191496704,0.00192169778038901,0.0298067591894381,0.0248766252422139,3188,"tags=43%, list=18%, signal=35%","POLE/RFC2/ORC1/CDC6/RFC3/CDC45/POLE2/RFC1/MCM6/CDT1/UBA52/MCM10/GMNN/MCM2/MCM7/CDC7/MCM4/PCNA"
"WP_DNA_IRDOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM","WP_DNA_IRDOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM",55,-0.457670695704894,-1.67487480026344,0.00223409749931414,0.0339303557708334,0.0283181656711309,3305,"tags=36%, list=18%, signal=30%","H2AX/FANCD2/YAP1/CASP3/CASP9/CHEK1/SMC3/PRKDC/MRE11/NBN/BRCA1/CHEK2/MCPH1/RAD51/EXO1/MDM2/CDK5/E2F1/PCNA/RIF1"
"WP_MITOCHONDRIAL_GENE_EXPRESSION","WP_MITOCHONDRIAL_GENE_EXPRESSION",19,-0.64546085751962,-1.87012535710747,0.00236382522995766,0.0351679304620231,0.029351041523427,4226,"tags=68%, list=23%, signal=52%","TFB2M/MTERF1/GABPB1/PPRC1/SP1/PPARGC1A/MTERF3/TFB1M/PPP3CA/GABPA/TFAM/ESRRA/PPARGC1B"
"WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES","WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES",343,0.286157220809011,1.36871938194632,0.00261947116957647,0.038191889652425,0.0318748281266358,3342,"tags=29%, list=19%, signal=24%","LGALS3BP/RIN1/LPL/BIN1/HOOK2/HADH/LIPA/MSMO1/PON1/CLIP3/SLC27A1/APLP1/SLC5A8/LOXL2/EBP/FCHO1/PLTP/ECH1/SYP/LRP1/INSIG1/APOC1/LRP10/HADHA/TMPRSS2/FDPS/NPC1L1/APOE/ASGR1/RHOJ/EHHADH/VLDLR/MVD/LRP5/EHBP1/NPC1/ARC/DNER/SH3GL2/DENND1B/OCIAD2/FABP3/APOA1/SGIP1/LOXL4/AMPH/ACOXL/DHCR7/TFRC/FDFT1/ILDR1/VTN/PICALM/ASGR2/CYTH2/MIA2/HMGCR/EHD3/DENND1C/LMBRD1/MIA3/HSD17B7/SH3GL3/SNX10/HSD17B10/ACSL1/SRL/NECAP2/PLA2G7/CD6/CES1/ENDOU/SERINC1/FCHSD2/SCARB2/MARCHF2/CFTR/SCARA5/CYP51A1/HMGCS1/DAB2/CPT1B/SESN2/NSDHL/LY75/LRP8/ACAT2/DENND1A/G6PD/ACSL6/DBI/SAA2/LCAT/TOM1/WASF2/CSNK1E/ACLY/AP2S1/LRP2/ECHS1"
"WP_COPPER_HOMEOSTASIS","WP_COPPER_HOMEOSTASIS",51,-0.457202947911747,-1.64447817362244,0.00292398146730522,0.0417957350914805,0.0348825859257465,1920,"tags=29%, list=11%, signal=26%","COX17/COX11/FOXO1/MT2A/MT1A/MDM2/MT1JP/MT1H/MT1F/MT1E/MT1L/MT1X/MT1G/AKT1/CCND1"
"WP_IRON_METABOLISM_DISORDERS","WP_IRON_METABOLISM_DISORDERS",16,0.663953578016248,1.85092945228526,0.0031006262729458,0.0434683952495671,0.0362785827077464,1691,"tags=44%, list=9%, signal=40%","HEPH/FTH1/CYBRD1/TFR2/STEAP3/TFRC/FTL"
"WP_CELLTYPE_DEPENDENT_SELECTIVITY_OF_CCK2R_SIGNALING","WP_CELLTYPE_DEPENDENT_SELECTIVITY_OF_CCK2R_SIGNALING",13,0.697241348166182,1.85206976023628,0.00403321218219517,0.0537334730092084,0.0448457835525557,1209,"tags=38%, list=7%, signal=36%","RYR1/DAGLA/ITPR1/CCK/CCKBR"
"WP_GLIOBLASTOMA_SIGNALING","WP_GLIOBLASTOMA_SIGNALING",80,-0.402218004007261,-1.590773198931,0.00406942072902607,0.0537334730092084,0.0448457835525557,3592,"tags=36%, list=20%, signal=29%","PTEN/MAPK1/PRKCQ/EP300/GRB2/MAP2K4/PRKCH/RB1/CDKN1B/PIK3CB/CDK6/MSH6/CCND2/GAB1/BRCA1/FOXO1/FGFR2/FOXO4/PRKCI/PDGFRA/PDPK1/ERBB3/MDM2/E2F1/KRAS/SPRY2/AKT1/PRKCA/CCND1"
"WP_PRADERWILLI_AND_ANGELMAN_SYNDROME","WP_PRADERWILLI_AND_ANGELMAN_SYNDROME",95,-0.382777330557274,-1.56935091027453,0.00397620424327394,0.0537334730092084,0.0448457835525557,4555,"tags=41%, list=25%, signal=31%","AAAS/EIF4E/UBE3A/NUP153/BBS4/NUP160/NHLH2/POMC/MAGEL2/GABRR1/FEZ1/TUBGCP4/GABRA5/UBE2N/NUP85/RB1/CDC6/NIPA2/RANBP2/CDK6/NUP98/NUP107/NUP42/NIPA1/NUP58/NUP43/CCND2/FMR1/GABRB3/GLE1/NUP37/NUP50/HERC2/NUP88/NUP54/PCSK1/MDM2/E2F1/CCND1"
"WP_NEURAL_CREST_DIFFERENTIATION","WP_NEURAL_CREST_DIFFERENTIATION",95,-0.382032346723009,-1.5662965469016,0.00412767419549475,0.0537334730092084,0.0448457835525557,2140,"tags=25%, list=12%, signal=22%","MBP/MYB/ID1/ZIC5/HES5/TFAP2A/FGFR3/FGFR2/DLL1/OLIG3/HOXB1/GBX2/FGF8/FZD3/DMBX1/FGF19/RBPJ/ZIC1/FOXD3/LHX5/BMP7/CDH1/AXIN2/PAX7"
